clave,fuente,usr_id,prp_id,url,fecha_scraping,fecha_publicacion,precio,moneda,precio_m2,superficie_cubierta_m2,superficie_total_m2,ambientes,dormitorios,banos,tipo_construccion,condicion,estado_conservacion,antiguedad,localidad,provincia,direccion,latitud,longitud,cochera,plantas,piscina,amoblado,tiene_expensas,valor_expensas,acepta_mascotas,zona_escolar,publicador,tipo_anunciante,es_dueno_directo,posible_duplicado_cruzado,motivo_sospecha,descripcion,id_publicado
inmoup:38693-151,inmoup,38693,151,https://inmoup.com.ar/38693-inmobiliaria-aguirre/inmuebles/151/ficha/departamentos-en-alquiler-en-ayohuma-no-1817,2026-09-08,2026-06-19 12:11:03,650000.0,ARS,12745.098039215687,51.0,70.0,5.0,2.0,1.0,,Alquiler,Excelente,,Lujan de Cuyo,Mendoza,Ayohuma Nº 1817,-32.962703,-68.842614,Garage/Cochera,1.0,,False,True,15000.0,False,Si,Inmobiliaria Aguirre,Inmobiliaria,False,False,,"AGUIRRE INMOBILIARIA ALQUILA

En la hermosa zona de Carrodilla, Luján de Cuyo, se encuentra este moderno departamento EN PRIMER PISO POR ESCALERA a estrenar con todas las comodidades que necesitas. Con una superficie cubierta de 51m2 y una superficie total de 70m2, esta propiedad cuenta con 2 dormitorios con amplios placares, ideal para organizar tus pertenencias de manera cómoda y ordenada.

La cocina comedor viene equipada con amoblamiento superior e inferior, artefacto de cocina y estufa, brindándote todo lo necesario para preparar tus comidas con facilidad. El baño completo incluye un mueble empotrado para guardar toallas y demás artículos de baño. Además, podrás disfrutar de la terraza con termotanque y la cochera para tu vehículo.

La antigüedad de la propiedad es a estrenar, por lo que todo se encuentra en excelente estado de conservación. Con 1 baño, 5 ambientes y 1 planta, este departamento es perfecto para una familia pequeña o una pareja que busca un lugar cómodo y funcional para vivir.

En cuanto a las condiciones de alquiler, se requiere un contrato por 2 años con ajuste trimestral sujeto al índice ICL. Los requisitos incluyen la firma y justificación de ingresos de 3 personas (2 garantes + locatario) con ciertas condiciones específicas. Además, se solicita 1 mes de alquiler, honorarios de la inmobiliaria, sellado del contrato y 1 mes de depósito.

No se aceptan mascotas en la propiedad. Las expensas tienen un valor de $15000, y la zona escolar cercana brinda la posibilidad de tener opciones educativas para tus hijos. ¡No dejes pasar esta oportunidad de vivir en un lugar tranquilo y moderno en Carrodilla!",
inmoup:38693-155,inmoup,38693,155,https://inmoup.com.ar/38693-inmobiliaria-aguirre/inmuebles/155/ficha/departamentos-en-alquiler-en-italia-128,2026-09-08,2026-08-08 10:29:58,460000.0,ARS,10222.222222222224,45.0,45.0,3.0,1.0,1.0,,Alquiler,Muy Bueno,8.0,Godoy Cruz,Mendoza,ITALIA 128 ,-32.9256199,-68.85682059999999,Sin Cochera,1.0,,False,False,,False,,Inmobiliaria Aguirre,Inmobiliaria,False,False,,"Departamento DISPONIBLE EN SEPTIEMBRE , se encuentra en primer piso por escaleras que consta de : cocina con amoblamiento superior e inferior, artefacto de cocina, 1 dormitoria sin placard ,baño completo 

 Requisitos: 
un garante con propiedad ,un garante con bono de sueldo ( consultar por garantes solo con bono de sueldo) ,. Se pagan municipalidad, electricidad, gas , agua y seguro contra incendios. No aceptan mascotas. No tiene cochera.
Se paga gastos comunes por $ 60.000 que incluyen imp. municipal , agua y seguro 

Contrato por 2 años con ajuste TRIMESTRAL sujeto al índice ICL

Firman y justifican ingresos 3 personas: 2 GARANTES + LOCATARIO
Garantes:

Con recibo de sueldo (últimos 2 y con un ingreso mínimo de 2 veces el valor del alquiler), Antigüedad laboral mínima 1 año.

No se acepta Monotributista como manifestacion de ingresos , maximo 2 personas para habitarla.

Propietarios (fotocopia escritura que no cuente con embargo, hipoteca, ni como bien de familia)

PAGOS:

- 1 Mes de ALQUILER

- Honorarios Inmobiliaria

- 1 mes de depósito
Cualquier duda estamos su disposición.",
inmoup:3880-1417,inmoup,3880,1417,https://inmoup.com.ar/3880-adobe-inmobiliaria-y-desarrollos/inmuebles/1417/ficha/departamentos-en-alquiler-en-lopez-y-planes,2026-09-08,2025-03-17 12:43:56,600.0,USD,6.122448979591836,98.0,98.0,,3.0,2.0,,Alquiler,Muy Bueno,20.0,Godoy Cruz,Mendoza,Lopez y Planes ,-32.9187908,-68.8546462,Sin Cochera,,,,False,,False,,ADOBE Inmobiliaria y Desarrollos,Inmobiliaria,False,False,,"ADOBE INMOBILIARIA ALQUILA DUPLEX EN B° BANCARIO, GODOY CRUZ
De privilegiada ubicación, sobre calle López y Planes, entre Cabildo Abierto y Reconquista. Cercano al VEA, farmacia, comisaría, plaza, parada de micros y escuela

108 m2 totales
98 m2 cubiertos

PLANTA BAJA
- 1 hab con placares
- 1 baño completo
- espacio de guardado en bajo escalera
- patio de 10 m2
- living-comedor
- cocina 
PLANTA ALTA
- 2 habitaciones con placares
- 1 baño completo

Calefacción convencional
NO tiene cochera (rapido y facil estacionamiento sobre la calle)

LA UNIDAD NO SE ENCUENTRA EN UN COMPLEJO, POR LO QUE NO PAGA EXPENSAS
.",
inmoup:3880-1604,inmoup,3880,1604,https://inmoup.com.ar/3880-adobe-inmobiliaria-y-desarrollos/inmuebles/1604/ficha/departamentos-en-alquiler-en-viamonte-al-1000-metros-bandera-de-los-andes,2026-09-08,2026-06-17 12:16:41,600000.0,ARS,15000.0,40.0,0.0,,1.0,1.0,,Alquiler,Excelente,,Guaymallen,Mendoza,"Viamonte  al 1000, metros Bandera de los Andes",-32.8934003559,-68.8191332111,Si,1.0,,,True,80000.0,,,ADOBE Inmobiliaria y Desarrollos,Inmobiliaria,False,True,,"ADOBE INMOBILIARIA ALQUILA DEPARTAMENTOS DE 1 DORMITORIO EN COMPLEJO PRIVADO UBICADO EN SAN JOSÉ, GUAYMALLÉN, A 1 CUADRA DE CALLE BANDERA DE LOS ANDES.
Los departamentos poseen una superficie cubierta propia de de 45m2, con una superficie total de 60m2.

Arquitectura de moderno diseño con paredes y techos de hormigón armado, se distribuyen de la siguiente manera: cocina comedor; 1 baño completo con ducha. Cochera para 1 vehículo.

El complejo cuenta con churrasqueras en Planta Baja y Planta Alta, y SUM para reuniones.

VALORES

$ 600.000. No incluye aire acondicionado ni cortinas.

$ 650.000. Equipado con aire acondicionado y cortinas.

Expensas actuales de $80.000.

Son inmuebles eléctricos, no poseen gas. No se aceptan mascotas.

El complejo está ubicado sobre calle Viamonte, entre Pedernera y Las Heras, 1 cuadra hacia el norte de Bandera de los Andes.

.",
inmoup:3880-1755,inmoup,3880,1755,https://inmoup.com.ar/3880-adobe-inmobiliaria-y-desarrollos/inmuebles/1755/ficha/departamentos-en-alquiler-en-san-martin-al-1100,2026-09-08,2026-07-28 10:38:15,1250000.0,ARS,6476.683937823835,193.0,0.0,,3.0,2.0,,Alquiler,---,46.0,Lujan de Cuyo,Mendoza,San Martín  al 1100,-33.0302569,-68.876346,,1.0,,,,,,,ADOBE Inmobiliaria y Desarrollos,Inmobiliaria,False,True,,"ADOBE INMOBILIARIA ALQUILA EXCELENTE Y AMPLIO DEPARTAMENTO DE 3 DORMITORIOS EN CALLE SAN MARTÍN CASI RICHIERI, LUJÁN DE CUYO.

Superficie cubierta propia de 190 m2 y en Primer Piso por escalera.
El inmueble cuenta con comedor; amplio living; estudio. Cocina; comedor. Lavadero. Baño toilette. 3 dormitorios con placares. Antebaño y baño completo con bañera.
Terraza con despensa, churrasquera y leonera.

Cuenta con pisos de parquet en dormitorios, de escalla de mármol en comedor, living y escritorio. De porcelanato en cocina y comedor. 

No posee cochera. Hay en alquiler a unos 50 metros.
No paga expensas.

PUEDE SER LOCACIÓN COMERCIAL PARA OFICINAS. EN ESTE CASO HAY QUE SUMARLE IVA DEL 21% AL VALOR.
 
ALQUILER POR 24 MESES. ACTUALIZACIÓN CUATRIMESTRAL POR IPC.

Ubicado 1 km al sur de la Plaza departamental y unos 550 m al este del Polideportivo municipal. Constante flujo de medios de transporte en la puerta.

 

.",
inmoup:3880-1779,inmoup,3880,1779,https://inmoup.com.ar/3880-adobe-inmobiliaria-y-desarrollos/inmuebles/1779/ficha/departamentos-en-alquiler-en-adolfo-calle-metros-las-canas,2026-09-08,2026-08-25 14:13:19,950000.0,ARS,15833.333333333334,60.0,0.0,,3.0,2.0,,Alquiler,Muy Bueno,20.0,Guaymallen,Mendoza,Adolfo Calle metros Las Cañas ,-32.900628,-68.8171956,Si,1.0,,,True,80000.0,,,ADOBE Inmobiliaria y Desarrollos,Inmobiliaria,False,True,,"ADOBE INMOBILIARIA ALQUILA DEPARTAMENTO DE 3 DORMITORIOS CON COCHERA EN DORREGO, SOBRE ADOLFO CALLE CASI LAS CAÑAS.
Situado dentro de un complejo cerrado, está desarrollado en Planta Baja y cuenta con: estar comedor; cocina. 3 dormitorios con placares. Baño completo y baño toilette. Patio embaldosado. Cochera cubierta para 1 vehículo.
Súper luminoso y en muy buen estado de conservación. 
Cuenta con aires acondicionados en 1 dormitorio y en el estar comedor.  Calefactores tiros balanceado en estar comedor y pasillo de distribución.
Con una excelente ubicación en una zona con constante medios de transporte, y de rápida llegada a Ciudad y a Accesos Sur y Este.

.",
inmoup:38934-1,inmoup,38934,1,https://inmoup.com.ar/38934-juan-rava/inmuebles/1/ficha/departamentos-en-alquiler-en-vieytes-interseccion-videla-castillo,2026-09-08,2026-06-18 09:41:10,1100.0,USD,11.702127659574469,94.0,94.0,,2.0,2.0,,Alquiler,Excelente,,Maipu,Mendoza,Vieytes intersección Videla Castillo ,-32.98930371628699,-68.82553779444274,Garage,1.0,,False,True,,True,,Juan Rava,Inmobiliaria,False,False,,"JUAN RAVA ALQUILA 

En el exclusivo complejo privado de Rincones de Boedo, se encuentra este espectacular departamento de 94m2 en Mendoza Maipu Russell. 

Al ingresar al departamento, nos encontramos con un amplio living comedor, perfecto para recibir visitas o disfrutar de momentos en familia. La cocina está totalmente equipada con anafe a gas, horno eléctrico y purificador, ideal para los amantes de la cocina. Además, cuenta con una amplia galería con churrasquera, ideal para disfrutar de reuniones al aire libre.

El departamento cuenta con 2 habitaciones, ambas con placard y pre instalación de aire acondicionado en cada ambiente para garantizar el máximo confort en cualquier época del año. Los 2 baños completos, uno de ellos en suite, brindan comodidad y privacidad a los residentes.

Para aquellos que valoran la seguridad, el complejo cuenta con vigilancia las 24 horas y un ascensor para mayor comodidad. Además, dispone de un SUM para 12 personas, perfecto para eventos sociales.

Entre las características adicionales, se destaca la calefacción central con radiador, la caldera dual, la conexión a internet y la posibilidad de tener mascotas. La antigüedad del inmueble es a estrenar y se encuentra en excelente estado de conservación. 

No pierdas la oportunidad de vivir en este exclusivo departamento en Rincones de Boedo. ¡Contactanos para más información!

Requisitos:
* Contrato en dólares.
* Plazo mínimo 12 meses.
* Solicitante con bono de sueldo.
* 2 garantes: 1 con bono de sueldo, 2do garante con bono de sueldo o escritura.
* Mes de ingreso 
* 1 Mes de depósito al valor del alquiler
* Comisión",
inmoup:38952-238,inmoup,38952,238,https://inmoup.com.ar/38952-inmobiliaria-sandra-bazan/inmuebles/238/ficha/departamentos-en-alquiler-en-rodriguez-1059,2026-09-08,2026-04-05 22:42:31,850000.0,ARS,17000.0,50.0,65.0,5.0,1.0,1.0,,Alquiler,Excelente,12.0,Capital,Mendoza,Rodríguez 1059,-32.8887752257676,-68.85270053753041,Garage/Cochera,1.0,True,False,False,,False,Si,Inmobiliaria Sandra Bazán,Inmobiliaria,False,False,,"Hermoso departamento frontal sobre el exclusivo Chateau Residences. Ideal persona sola . 1 dormitorio con placard , gran living comedor , cocina y baño con hidromasaje . Gran balcón terraza . Cochera.
El edificio posee amenities: gimnasio , SUM, piscina , solarium 
Expensas incluidas !!! Una genialidad ! 

Requisitos : 
Poseer ingresos solventes 
Dos garantes solventes 
Se abona : 
Mes anticipo 
Mes depósito 
Honorarios 
Se certifican firmas

El edificio no acepta mascotas",
inmoup:38952-248,inmoup,38952,248,https://inmoup.com.ar/38952-inmobiliaria-sandra-bazan/inmuebles/248/ficha/departamentos-en-alquiler-en-irigoyen-13,2026-09-08,2026-07-03 14:59:37,320000.0,ARS,8000.0,40.0,40.0,2.0,1.0,1.0,,Alquiler,Muy Bueno,30.0,Las Heras,Mendoza,Irigoyen 13,-32.8668815,-68.8186597,Sin Cochera,1.0,False,False,False,,False,Si,Inmobiliaria Sandra Bazán,Inmobiliaria,False,False,,"Monoambiente ideal persona sola , sin mascota . Un amplio ambiente con alacenas altas y bajas ( sin aparato de cocina ) baño completo . Aire acondicionado . 

Requisitos : 
Poseer ingresos comprobables 
Dos garantes con bono de sueldo 

Se abona : 
Mes anticipo 
Mes depósito 
Honorarios 
Certificación de firmas 

Contrato dos años con aumentos cuatrimestrales por IPC 

No se aceptan mascotas 

Horario de atención inmobiliaria : lunes a viernes de 10 a 18 hs .",
inmoup:38952-252,inmoup,38952,252,https://inmoup.com.ar/38952-inmobiliaria-sandra-bazan/inmuebles/252/ficha/departamentos-en-alquiler-en-fader-738,2026-09-08,2026-08-18 23:05:52,700000.0,ARS,10000.0,70.0,85.0,6.0,2.0,1.0,,Alquiler,Excelente,25.0,Capital,Mendoza,Fader 738,-32.86690574203413,-68.85534513754205,Garage/Cochera,1.0,False,False,False,,False,Si,Inmobiliaria Sandra Bazán,Inmobiliaria,False,False,,"Departamento tipo casa , planta baja , ubicado sobre calle Fader 738 , sexta sección . A metros hospital universitario , a metros Boulogne Sur Mer . 
Ideal pareja . 2 dormitorios con placares , living comedor , cocina , baño completo , pequeño patio con leonera y cochera . 

Requisitos : 
Poseer ingresos comprobables 
Dos garantes con bono de sueldo 

Se abona : 
Mes anticipo
Mes depósito 
Honorarios 
Certificación de firmas 

Contrato por 24 meses con incrementos cuatrimestrales por IPC",
inmoup:3899-16661,inmoup,3899,16661,https://inmoup.com.ar/3899-fabiana-macoratti/inmuebles/16661/ficha/departamentos-en-alquiler-en-joaquin-v-gonzalez-701,2026-09-08,2024-08-23 11:28:34,400000.0,ARS,8888.888888888889,45.0,45.0,3.0,1.0,1.0,,Alquiler,Excelente,15.0,Guaymallen,Mendoza,Joaquín V. González 701,-32.900928367701,-68.829573508246,Sin Cochera,,False,False,True,30000.0,False,No,Fabiana Macoratti,Inmobiliaria,False,False,,"Departamento en alquiler, ubicado en la calle Joaquín V. González de Dorrego, Guaymallén.
Cuenta con un amplio estar comedor muy luminoso, con orientación Norte, una cocina separada, equipada con buen amoblamiento, con anafe eléctrico de dos hornallas y termotanque eléctrico. Baño completo y amplio dormitorio, también luminoso, con gran placard y lugar de guardado.
Se encuentra dentro de un complejo privado, muy seguro, en segundo piso por escalera.",
inmoup:3899-16785,inmoup,3899,16785,https://inmoup.com.ar/3899-fabiana-macoratti/inmuebles/16785/ficha/departamentos-en-alquiler-en-colon-1445-god,2026-09-08,2026-06-23 22:20:31,620000.0,ARS,9538.46153846154,65.0,65.0,3.0,2.0,1.0,,Alquiler,Excelente,5.0,Godoy Cruz,Mendoza,Colón 1445 God,-32.9408458,-68.8494134,Garage,,False,False,True,45000.0,False,No,Fabiana Macoratti,Inmobiliaria,False,False,,"Amplio departamento en alquiler ubicado en la calle Colón 1445 de Godoy Cruz, ideal para quienes buscan comodidad y estilo de vida. 
Este luminoso departamento se encuentra en el primer piso, accesible por escalera, y ofrece un diseño funcional que incluye un generoso estar comedor con cocina integrada, dos amplios dormitorios equipados con cómodos placares, un baño completo y un balcón contrafrente que cuenta con pileta de lavado y lugar para el lavarropas.
La propiedad también incluye una cochera cubierta con portón manual, brindando seguridad y comodidad para su vehículo. 
Se encuentra equipado con cocina y termotanque eléctricos. 
Su excelente ubicación, a tan solo una cuadra de la calle San Martín y de la ciclovía, además de las paradas del futuro Metrotranvía, garantiza un fácil acceso a distintos puntos de la ciudad.",
inmoup:3899-16788,inmoup,3899,16788,https://inmoup.com.ar/3899-fabiana-macoratti/inmuebles/16788/ficha/departamentos-en-alquiler-en-padre-arce-28-piso-1,2026-09-08,2026-07-02 17:39:46,690000.0,ARS,12545.454545454546,55.0,65.0,3.0,2.0,2.0,,Alquiler,Excelente,,Godoy Cruz,Mendoza,Padre Arce 28 Piso 1,-32.9233677,-68.8512885,Garage,,False,True,True,40000.0,False,No,Fabiana Macoratti,Inmobiliaria,False,False,,"Este atractivo departamento en alquiler se encuentra ubicado sobre Padre Arce n°28, a metros de la ciclovía, Godoy Cruz. Con una superficie total de 65 m², de los cuales 55 m² son cubiertos, esta propiedad ofrece un ambiente cómodo y funcional ideal para familias o parejas que buscan un espacio acogedor. El departamento cuenta con 2 amplios dormitorios y 2 baños, ambos con calefactores tiro balanceado, terraza de uso exclusivo, orientación este, oeste y sur, que le proporciona excelente iluminación y ventilación.

Además, el inmueble incluye una cochera cubierta, con portón automático, lo que garantiza la seguridad y protección de su vehículo. Las expensas son de AR$40.000. Su distribución y ubicación lo convierten en una excelente opción para aquellos que desean disfrutar de la vida en una de las zonas más buscadas de Godoy Cruz. Con un alquiler mensual de AR$690.000, este departamento representa un alquiler atractivo en el mercado actual.",
inmoup:3899-16789,inmoup,3899,16789,https://inmoup.com.ar/3899-fabiana-macoratti/inmuebles/16789/ficha/departamentos-en-alquiler-en-cordoba-y-modesto-lima-lujan-de-cuyo-provincia-de-mendoza-argentina-piso-2,2026-09-08,2026-07-13 14:30:48,850000.0,ARS,15454.545454545454,55.0,65.0,2.0,1.0,1.0,,Alquiler,Excelente,,Lujan de Cuyo,Mendoza,"Córdoba y Modesto Lima , Luján de Cuyo, Provincia de Mendoza, Argentina Piso 2",-33.0329869,-68.887491,Garage,,False,False,True,128000.0,False,No,Fabiana Macoratti,Inmobiliaria,False,False,,"Hermoso y moderno departamento en alquiler en Luján de Cuyo. Este exclusivo inmueble cuenta con un luminoso living equipado con aire acondicionado y una terraza que ofrece una impresionante vista a la cordillera. 
La cocina semi integrada se distingue por su excelente equipamiento, incluyendo un horno Ariston y anafe vitrocerámico (ambos eléctricos) con un purificador de aire. 
El baño está diseñado con un elegante vanitory y mampara de vidrio, mientras que el amplio dormitorio cuenta con placard, lo que maximiza el espacio y la comodidad.
Se encuentran instaladas las luminarias y las cortinas roller, lo que permite disfrutar de un ambiente acogedor desde el primer día. 
La propiedad se encuentra en segundo piso por escalera e incluye cochera cubierta. 
Tanto la calefacción central, como el termotanque son eléctricos.
El complejo cuenta con seguridad privada, SUM con cava subterránea, zona de churrasqueras y piscina, destacándose por los importantes espacios verdes con los que cuenta.
Este departamento no solo garantiza tranquilidad, sino también calidad de vida, ideal para quienes buscan un lugar moderno y funcional en una de las zonas más destacadas de Mendoza.",
inmoup:3899-16802,inmoup,3899,16802,https://inmoup.com.ar/3899-fabiana-macoratti/inmuebles/16802/ficha/departamentos-en-alquiler-en-granaderos-n01960-mendoza-provincia-de-mendoza-argentina,2026-09-08,2026-09-02 08:54:07,690000.0,ARS,12545.454545454546,55.0,65.0,3.0,2.0,1.0,,Alquiler,Excelente,,Capital,Mendoza,"Granaderos n°1960, Mendoza, Provincia de Mendoza, Argentina",-32.878061249628,-68.854443785514,Sin Cochera,,False,True,True,30000.0,False,No,Fabiana Macoratti,Inmobiliaria,False,False,,"Ubicado en la prestigiosa 6.ª Sección, este atractivo departamento en alquiler en la calle Granaderos n°1960 ofrece un un lugar cómodo y moderno. Con un precio de AR$690.000, la propiedad cuenta con 65 m2 de superficie total, de los cuales 55 m2 son cubiertos y 10 m2 descubiertos. Este departamento se presenta en impecables condiciones, listo para habitar, y se compone de 3 ambientes que incluyen 2 dormitorios (con placares) y 1 baño.

La propiedad se destaca por su luminosidad, gracias a su orientación este-oeste, lo que permite que la luz natural inunde cada rincón. Cuenta con un amplio balcón y se encuentra parcialmente equipado, incluyendo una heladera, cocina, termotanque, calefactores y dos equipos de aire acondicionado, además de contar con cortinas en los dormitorios y cocina. 

Con un costo de expensas de AR$30.000, esta propiedad combina comodidad y conveniencia en una ubicación privilegiada. Si está buscando un lugar que ofrezca calidad de vida y un ambiente acogedor, este departamento es la opción perfecta para usted.",
